age_yrs,Lifestage,Activity_stages,no_days,MC_variable,mean_bpm,se_bpm,Es_perday,Es_perday_sd,Es_perday_quant025,Es_perday_quant975,Es,Es_sd,Es_quant025,Es_quant975
23,Pregnant,foraging pregnant,153,all,1.339996661728431,0.0010019379297723514,1746.613742225301,445.34914539936614,873.6495437652453,2632.661649256732,267231.90256047103,68138.41924610303,133668.38019608252,402797.23233628
23,Pregnant,northbound pregnant,100,all,0.49999957105348425,0.00200467300671939,651.7208158739815,166.19733223728738,325.7558176486709,982.4698163485269,65172.08158739815,16619.733223728737,32575.58176486709,98246.9816348527
23,Pregnant,southbound pregnant,61,all,0.7199973303439192,0.0020044912103815583,938.476391615652,239.3080851705541,469.10071396669184,1412.7616090666825,57247.05988855477,14597.793195403801,28615.1435519682,86178.45815306764
23,Pregnant,Southbound recently pregnant,31,Rs,0.7199972381205009,0.002004479765784353,936.3001098001603,2.6066692001421026,931.1212228823036,941.4824469484671,29025.30340380497,80.80674520440516,28864.757909351414,29185.95585540248
23,Pregnant,calving grounds recently pregnant,51,Rs,0.6199980719729508,0.0020045557705490017,806.2590134088912,2.606768038395526,801.0740280424958,811.4520068896474,41119.20968385345,132.94516995817185,40854.77543016728,41384.05235137202
23,Pregnant,foraging pregnant,153,Rs,1.339996627082015,0.0010019343446891883,1742.5608358496993,1.3029372715288543,1739.9847533816535,1745.1265711277529,266611.807885004,199.34940254391472,266217.6672673929,267004.36538254615
23,Pregnant,northbound pregnant,100,Rs,0.4999994667908668,0.002004660753057895,650.2102103591116,2.6069045599394993,645.0655066293469,655.4074343038664,65021.02103591116,260.6904559939499,64506.55066293469,65540.74343038663
23,Pregnant,southbound pregnant,61,Rs,0.7199972381205009,0.002004479765784353,936.3001098001603,2.6066692001421026,931.1212228823036,941.4824469484671,57114.30669780978,159.0068212086682,56798.39459582052,57430.429263856495
23,Pregnant,Southbound recently pregnant,31,Vt,0.7199972381205009,0.002004479765784353,936.2935132197892,9.897368732473948,916.6871314878175,955.8405969194694,29025.098909813467,306.8184307066924,28417.301076122338,29631.058504503548
23,Pregnant,calving grounds recently pregnant,51,Vt,0.6199980719729508,0.0020045557705490017,806.2533304236185,8.624988159050837,789.2527178337558,823.2817488079006,41118.91985160454,439.8743961115926,40251.88860952154,41987.36918920293
