phase,age_yrs,MC_variable,mean_GER,GER_sd,quant025,quant975,GER_foraging,sd_foraging,quant025_foraging,quant975_foraging,FR_foraging,FR_sd_foraging,FR_quant025,FR_quant975,GERcalf7to9.6mths,mass,mass_sd,pctbodywt,pctbodywt_sd
Lactating,63,all,1513.4854514130782,139.88957111031692,1207.6323294164538,1820.6442391179678,4642.203275342635,429.07305424593005,3704.0823549328206,5584.328968723179,1601.0989303875413,149.9909864142466,1276.6106453127513,1929.9295087180017,78807.66401545325,20151.744356671377,254.6812261448908,7.940463610954913,0.6838356572407425
Lactating,63,P_cost,1512.002558116664,1.86247128494063,1510.7892787263152,1515.2269362225081,4637.6549051477505,5.712622008431342,4633.933501975672,4647.544804379962,1599.1913466026726,1.9698696580797739,1597.9081041295422,1602.6016566827457,78807.66401545325,20151.744356671377,0,7.935746495678669,0.009775181856292427
Lactating,63,Es,1510.891904269447,123.49819434260277,1220.408228174662,1798.3690823263505,4634.2482778012445,378.79698264747907,3743.2689351575773,5516.006008816118,1598.0166475176707,130.6196491887859,1290.7823914336473,1902.0710375227993,78807.66401545325,20151.744356671377,0,7.929917228176011,0.6481803603544789
Lactating,63,GERcalf,1512.0025591527165,1.862486432412595,1510.7911971975223,1515.225025435442,4637.654908325559,5.712668469164256,4633.939386362148,4647.538943562489,1599.1913476984687,1.9698856790221997,1597.910133228327,1602.5996357112033,78807.66401545325,20151.744356671377,0,7.935746501116391,0.009775261357808932
Lactating,63,E_FnU,1514.5762934337301,64.38538265570253,1413.0469857022833,1625.6331899987958,4645.549135321945,197.48457705320524,4334.13571244818,4986.185834870257,1601.9134949386018,68.09813001834664,1494.529556016614,1719.37442581733,78807.66401545325,20151.744356671377,0,7.949254747310632,0.33792672640670074
Lactating,64,all,1513.4892208522683,139.89046833815544,1207.6346429082719,1820.6491515856758,4642.214837067882,429.07580624728354,3704.0894509371365,5584.344036376233,1601.102918304582,149.99193642302882,1276.613057710311,1929.9346842863588,78807.66401545325,20151.791059631392,254.70837611551852,7.940464573951733,0.6838325287842734
Lactating,64,P_cost,1512.0063243324032,1.86267430951799,1510.7927470669563,1515.2312359678403,4637.666456985943,5.713244730874503,4633.944140163353,4647.557992674469,1599.1953299951529,1.9700843899567249,1597.9117724701216,1602.6062043705065,78807.66401545325,20151.791059631392,0,7.935747871059976,0.009776224773902357
Lactating,64,Es,1510.8956670406644,123.49901306963496,1220.4108366662122,1798.3737816914552,4634.259819074307,378.7994938690484,3743.276935993004,5516.020422835136,1598.0206272670025,130.62051512725807,1290.7851503424151,1902.0760078741848,78807.66401545325,20151.791059631392,0,7.929918598988455,0.6481831552378516
Lactating,64,GERcalf,1512.0063254655615,1.8626908147956154,1510.7948453503077,1515.2291460888393,4637.666460461597,5.7132953563059665,4633.950576074473,4647.551582541399,1599.1953311936543,1.9701018470020302,1597.9139917498185,1602.6039939797927,78807.66401545325,20151.791059631392,0,7.935747877007346,0.009776311401663478
Lactating,64,E_FnU,1514.5800661351718,64.38554833062547,1413.0504085953382,1625.637128085451,4645.560707053259,197.48508521578404,4334.146211237801,4986.197913875542,1601.917485190779,68.09830524682208,1494.533176288897,1719.3785909915666,78807.66401545325,20151.791059631392,0,7.949256125425908,0.33792681278458886
Lactating,65,all,1513.4921549993421,139.8907326950591,1207.6376484048144,1820.6520579368885,4642.223836762688,429.0766170898872,3704.0986694769513,5584.352950814827,1601.106022364838,149.9922210122799,1276.616227451738,1929.93778128958,78807.66401545325,20151.829991736737,254.7259872660442,7.940464400157651,0.6838288406442338
Lactating,65,P_cost,1512.009256410317,1.8628293789115136,1510.7962937284221,1515.233728475344,4637.675450334165,5.71372036388826,4633.955018578774,4647.565637760508,1599.1984311497122,1.9702484013407788,1597.915523647853,1602.6088406070717,78807.66401545325,20151.829991736737,0,7.935747928627147,0.009777019765195911
Lactating,65,Es,1510.8985958123071,123.499648643295,1220.4128334307297,1798.3774826973065,4634.268802281446,378.80144331766957,3743.2830605228264,5516.031774659805,1598.0237249246366,130.62118735092054,1290.7872622492505,1902.0799222964843,78807.66401545325,20151.829991736737,0,7.929918650464532,0.6481852387821939
Lactating,65,GERcalf,1512.009257164606,1.8628405269055792,1510.79769045438,1515.2323373437566,4637.67545264774,5.713754557315458,4633.959302654191,4647.561370844295,1599.1984319474968,1.9702601921777219,1597.9170009152383,1602.6073692566536,78807.66401545325,20151.829991736737,0,7.935747932586015,0.009777078275201552
Lactating,65,E_FnU,1514.5830028081584,64.38567704390674,1413.053077504076,1625.6401987325107,4645.569714495612,197.4854800086215,4334.154397386453,4986.207332246776,1601.9205912053833,68.09844138228327,1494.5359990987768,1719.381838705785,78807.66401545325,20151.829991736737,0,7.949256181013096,0.3379268354794927
Lactating,66,all,1513.494727799495,139.89118428989872,1207.639678686271,1820.6550663298483,4642.231728124501,429.078002233723,3704.104896810832,5584.36217823861,1601.108744230074,149.9927009168297,1276.6183577921447,1929.9409638597492,78807.66401545325,20151.862515359106,254.74124517634323,7.940464863723316,0.6838266797801613
Lactating,66,P_cost,1512.0118271674553,1.8629679921885156,1510.7989771525577,1515.236345565873,4637.6833354295895,5.714145522258892,4633.963249249441,4647.573664970955,1599.2011501481345,1.9703950076754797,1597.9183618101522,1602.6116086106742,78807.66401545325,20151.862515359106,0,7.935748613455826,0.009777731493422539
Lactating,66,Es,1510.9011639908401,123.50020856051835,1220.4146015499764,1798.380704797787,4634.276679467704,378.8031607108336,3743.2884837457264,5516.041657573044,1598.0264411957598,130.62177955545985,1290.7891323261124,1902.0833301976018,78807.66401545325,20151.862515359106,0,7.929919331167504,0.6481871313676545
Lactating,66,GERcalf,1512.0118278180264,1.8629776453809987,1510.8001818228688,1515.2351457206832,4637.683337425039,5.714175130790379,4633.966944246615,4647.569984773524,1599.2011508362204,1.9704052175139317,1597.9196359471086,1602.6103395770774,78807.66401545325,20151.862515359106,0,7.935748616870329,0.009777782157913148
Lactating,66,E_FnU,1514.5855778223104,64.38579006100308,1413.0554149077761,1625.642887958844,4645.577612648263,197.48582665769854,4334.161566733936,4986.215580714102,1601.9233147062976,68.09856091644777,1494.5384712875639,1719.3846830048626,78807.66401545325,20151.862515359106,0,7.949256866383258,0.3379268832572931
Lactating,67,all,1513.4967790191836,139.8915169575605,1207.6413109525843,1820.657465820863,4642.238019680689,429.07902260092084,3704.10990334196,5584.369538021975,1601.110914277408,149.9930547237464,1276.6200724893909,1929.9435033416507,78807.66401545325,20151.889686442973,254.75452090315832,7.940464732013352,0.6838245529738654
Lactating,67,P_cost,1512.0138768253532,1.86306407642469,1510.801133264289,1515.238398763128,4637.689622195411,5.71444023441186,4633.969862533324,4647.5799625927875,1599.2033179984178,1.9704966325558133,1597.9206422528705,1602.6137802044095,78807.66401545325,20151.889686442973,0,7.93574867112472,0.009778222604510632
Lactating,67,Es,1510.9032115402692,123.50062909515603,1220.4160153966066,1798.383284700896,4634.282959766372,378.8044505859828,3743.29282033413,5516.049570721235,1598.0286068159903,130.62222433999406,1290.790627701424,1902.0860588693918,78807.66401545325,20151.889686442973,0,7.929919385629883,0.6481884645680109
Lactating,67,GERcalf,1512.0138773887586,1.863072463965393,1510.8021765287274,1515.2373596773255,4637.689623923503,5.714465960902404,4633.973062462062,4647.576775480872,1599.2033185943114,1.970505503759484,1597.9217456765732,1602.6126812003008,78807.66401545325,20151.889686442973,0,7.935748674081731,0.009778266626207352
Lactating,67,E_FnU,1514.5876308714655,64.38587978468485,1413.057285536495,1625.6450401551258,4645.583909815839,197.48610186058798,4334.167304376644,4986.222181988411,1601.9254861433928,68.09865581399586,1494.5404497850498,1719.3869593063484,78807.66401545325,20151.889686442973,0,7.949256923637666,0.3379268985370077
Lactating,68,all,1513.4987598994326,139.89200501470995,1207.642552252689,1820.6600149499766,4642.244095489857,429.0805195829339,3704.1137106910205,5584.37735677934,1601.1130099852903,149.99357144730465,1276.6213657004382,1929.946188963345,78807.66401545325,20151.91243045015,254.76911759088424,7.940465940532222,0.683822967966876
Lactating,68,P_cost,1512.015855943313,1.8631871572232785,1510.802964462368,1515.2406685456679,4637.695692599237,5.714817751147039,4633.975479233314,4647.5869245308295,1599.2054112411163,1.9706268107403577,1597.9225790459702,1602.6161808727,78807.66401545325,20151.91243045015,0,7.93575010193409,0.009778857552808143
Lactating,68,Es,1510.9051888939982,123.50108821974956,1220.4173818997442,1798.3857414931945,4634.289024758902,378.80585882528226,3743.2970117092996,5516.057106260639,1598.030698192725,130.6227099397525,1290.7920730032065,1902.0886573312546,78807.66401545325,20151.91243045015,0,7.929920813758859,0.6481901427001918
Lactating,68,GERcalf,1512.0158565480308,1.8631961457419037,1510.8040842257547,1515.2395532673208,4637.695694454043,5.714845320973344,4633.978913801684,4647.583503719094,1599.2054118807048,1.9706363175770436,1597.9237633798912,1602.6150012824462,78807.66401545325,20151.91243045015,0,7.9357501051079264,0.009778904728661969
Lactating,68,E_FnU,1514.5896133860501,64.385967277692,1413.0590763452567,1625.6471005018543,4645.5899906378845,197.48637022149225,4334.172797193435,4986.228501539301,1601.927582978581,68.09874835223872,1494.5423438598052,1719.3891384618278,78807.66401545325,20151.91243045015,0,7.949258357028288,0.33792697634661933
Lactating,69,all,1513.5002863904779,139.89217096804754,1207.6440913836343,1820.6615357491794,4642.248777584238,429.08102859947354,3704.118431554845,5584.382021415549,1601.1146248907703,149.9937493937238,1276.6229870490258,1929.9478081179643,78807.66401545325,20151.931392397393,254.77900124295272,7.940466346530387,0.6838210599260283
Lactating,69,P_cost,1512.0173812915941,1.8632805307133098,1510.8047855763962,1515.2420038800224,4637.700371188503,5.715104148826534,4633.981065003232,4647.59102030427,1599.2070245477596,1.9707255685608749,1597.9245051735284,1602.6175932083693,78807.66401545325,20151.931392397393,0,7.935750640512222,0.009779338417678205
Lactating,69,Es,1510.906712578039,123.50144110651206,1220.4184182387253,1798.3876560914823,4634.293698243565,378.8069412090496,3743.30019039609,5516.062978767992,1598.0323097391604,130.62308317553436,1290.7931691021001,1902.0906823337903,78807.66401545325,20151.931392397393,0,7.929921349087369,0.6481913848953148
Lactating,69,GERcalf,1512.0173817081975,1.8632867673060884,1510.8055570064605,1515.2412355398021,4637.70037246632,5.715123277871267,4633.98343115427,4647.588663630485,1599.2070249883864,1.9707321647832368,1597.9253210876793,1602.6167805622363,78807.66401545325,20151.931392397393,0,7.9357506426987445,0.009779371150135836
Lactating,69,E_FnU,1514.591141132383,64.38603457655326,1413.0604586241975,1625.648690845062,4645.594676582519,197.48657664236922,4334.177036956573,4986.233379482753,1601.9291988215584,68.09881953185145,1494.543805847094,1719.3908205112944,78807.66401545325,20151.931392397393,0,7.949258895481895,0.33792701158928473
Lactating,70,all,1513.5015675633513,139.89246865155596,1207.6448807249737,1820.663206234962,4642.252707232128,429.0819416623355,3704.1208526438268,5584.387145174464,1601.1159803161322,149.99406463631294,1276.623810687117,1929.949568345721,78807.66401545325,20151.947267481355,254.78988853218985,7.940466651247244,0.6838196019967121
Lactating,70,P_cost,1512.0186613823876,1.86334552559719,1510.8059676339672,1515.2434574774968,4637.704297517407,5.715303502882143,4633.984690642,4647.595478817533,1599.2083784542783,1.9707943113386708,1597.9257553937932,1602.6191306267353,78807.66401545325,20151.947267481355,0,7.935751107461844,0.00977967183607555
Lactating,70,Es,1510.9079914889394,123.50171176604533,1220.419307164135,1798.3892551789666,4634.297620953469,378.8077713832483,3743.302916932011,5516.067883532125,1598.033662397748,130.6233694424994,1290.7941092869005,1902.0923736317673,78807.66401545325,20151.947267481355,0,7.929921814436519,0.6481922948125354
Lactating,70,GERcalf,1512.0186618315036,1.8633522406848484,1510.8067992678018,1515.2426291746435,4637.704298894948,5.715324099579363,4633.987241451661,4647.592938224747,1599.2083789292924,1.970801413648059,1597.9266349833315,1602.6182545602576,78807.66401545325,20151.947267481355,0,7.935751109819006,0.009779707079862171
Lactating,70,E_FnU,1514.592423427543,64.38609078227962,1413.0616239585877,1625.6500315786677,4645.5986096727165,197.48674903808458,4334.180611301552,4986.237491816923,1601.9305550595575,68.09887897864986,1494.5450383798452,1719.3922385575593,78807.66401545325,20151.947267481355,0,7.949259363359634,0.33792704037360777
Lactating,71,all,1513.5026291867127,139.8925218832247,1207.6461308302753,1820.6641257477563,4642.25596347185,429.0821049359413,3704.1246870004243,5584.3899655288315,1601.1171034081408,149.99412323515958,1276.6251307976424,1929.9505540053904,78807.66401545325,20151.960478774567,254.79572503582924,7.940466944678846,0.6838182223337368
Lactating,71,P_cost,1512.0197222663762,1.8634117220263309,1510.8073590764318,1515.2442619846831,4637.707551489305,5.715506542349669,4633.988958511745,4647.597946423608,1599.2095005135536,1.9708643249481619,1597.9272270730155,1602.6199815253822,78807.66401545325,20151.960478774567,0,7.935751472904838,0.009780012852962929
Lactating,71,Es,1510.909051130836,123.50195953241474,1220.4200231578295,1798.3905911427828,4634.30087111559,378.8085313389192,3743.3051130471245,5516.071981236268,1598.0347831433066,130.62363149617903,1290.794866567974,1902.0937866331958,78807.66401545325,20151.960478774567,0,7.929922177182052,0.648193170256367
Lactating,71,GERcalf,1512.0197225171235,1.8634154991929883,1510.8078233882104,1515.2437995326338,4637.707552258404,5.7155181277770355,4633.990382661317,4647.596527978247,1599.2095007787598,1.970868319923121,1597.9277181590749,1602.619492406292,78807.66401545325,20151.960478774567,0,7.93575147422087,0.009780032677212848
Lactating,71,E_FnU,1514.593485911708,64.38613759221793,1413.0625851603768,1625.6511374666097,4645.601868552718,197.48689261478614,4334.183559525525,4986.240883826156,1601.9316788112822,68.09892848785728,1494.5460550088019,1719.393408215916,78807.66401545325,20151.960478774567,0,7.9492597283452735,0.33792706451356813
Lactating,72,all,1513.5035742454113,139.89277787429978,1207.6466200072425,1820.665427435647,4642.258862181304,429.0828901186506,3704.1261874171723,5584.393958100934,1601.1181032530428,149.9943939431902,1276.6256383192851,1929.951922821442,78807.66401545325,20151.97155108258,254.8032390906808,7.94046742411264,0.683817442112102
Lactating,72,P_cost,1512.0206664809682,1.8634616856760426,1510.8081639295226,1515.245403999512,4637.710447609693,5.715659792199628,4633.9914271787875,4647.6014492422,1599.210499175756,1.9709171697240089,1597.9280783375132,1602.6211893938623,78807.66401545325,20151.97155108258,0,7.93575206833718,0.009780269710722819
Lactating,72,Es,1510.9099945334285,123.50216218395029,1220.4206819040096,1798.3917650529406,4634.30376474539,378.8091529171585,3743.3071335711215,5516.07558188507,1598.0357809466864,130.6238458335029,1290.7955633003867,1902.0950282362312,78807.66401545325,20151.97155108258,0,7.929922771555513,0.648193877717566
Lactating,72,GERcalf,1512.0206667911334,1.863466347511052,1510.808738266402,1515.2448319630505,4637.71044856104,5.715674091105387,4633.993188800308,4647.599694676584,1599.2104995038069,1.970922100381153,1597.9286857932098,1602.6205843712357,78807.66401545325,20151.97155108258,0,7.935752069965065,0.009780294178091346
Lactating,72,E_FnU,1514.594431787484,64.38617911973985,1413.063443526344,1625.65212502527,4645.604769768333,197.487019989118,4334.186192328702,4986.243912892635,1601.9326792304598,68.0989724100407,1494.5469628719666,1719.394452721598,78807.66401545325,20151.97155108258,0,7.9492603250742615,0.3379270967975456
Lactating,73,all,1513.504341743999,139.89287006316843,1207.6473738106272,1820.666206575777,4642.26121627361,429.08317288282757,3704.1284995031833,5584.396347900493,1601.1189152088275,149.9944925907248,1276.6264318954393,1929.9527515619952,78807.66401545325,20151.98078507086,254.80858940232065,7.9404677402308295,0.6838164481511411
Lactating,73,P_cost,1512.02143339085,1.8635096699099878,1510.809064494922,1515.2460916886105,4637.712799896305,5.715806970732316,4633.994189417198,4647.603558540695,1599.2113103090705,1.970967920942179,1597.9290308335164,1602.6219167381707,78807.66401545325,20151.98078507086,0,7.935752457117318,0.009780517071564134
Lactating,73,Es,1510.9107606228145,123.50234111335084,1220.4212038683734,1798.3927256091683,4634.306114515355,378.80970173422736,3743.308734554255,5516.078528128961,1598.0365912121915,130.62403508076804,1290.7961153635363,1902.0960441824004,78807.66401545325,20151.98078507086,0,7.929923158700413,0.6481945198039188
Lactating,73,GERcalf,1512.0214336142167,1.8635130380796294,1510.8094781055922,1515.2456797345938,4637.712800581421,5.715817301673166,4633.9954580549675,4647.602294984259,1599.2113105453177,1.9709714833355505,1597.9294682948164,1602.6214810290548,78807.66401545325,20151.98078507086,0,7.935752458289644,0.009780534749197961
Lactating,73,E_FnU,1514.595199910718,64.38621298646616,1413.0641379655733,1625.652923992127,4645.6071257765725,197.48712386605166,4334.188322331381,4986.246363505264,1601.933491647094,68.09900822967299,1494.5476973556488,1719.3952977604356,78807.66401545325,20151.98078507086,0,7.949260714032886,0.3379271197009209
Lactating,74,all,1513.504971983996,139.89296423801392,1207.6479224991251,1820.6669033800579,4642.263149362677,429.0834617384461,3704.1301824552997,5584.39848515732,1601.1195819593008,149.99459292143604,1276.6270086620766,1929.9534903136116,78807.66401545325,20151.98849427661,254.81285835541297,7.940467949743741,0.6838157374314394
Lactating,74,P_cost,1512.0220631396512,1.8635448297628643,1510.8097565659352,1515.2466992155994,4637.714731478762,5.7159148139785305,4633.9963121560195,4647.605421963814,1599.211976371987,1.971005108268459,1597.9297628124204,1602.622559297867,78807.66401545325,20151.98849427661,0,7.935752726467569,0.009780697864274025
Lactating,74,Es,1510.9113897215311,123.50248014581076,1220.4216361024792,1798.3935148257067,4634.3080441038555,378.81012817832715,3743.3100603143266,5516.0809488351515,1598.0372565875366,130.62418213045765,1290.7965725221818,1902.096878908673,78807.66401545325,20151.98849427661,0,7.929923426868752,0.6481950015382172
Lactating,74,GERcalf,1512.0220633185672,1.8635475321420216,1510.810087866843,1515.2463692416661,4637.714732027538,5.715923102788476,4633.997328331074,4647.604409858892,1599.2119765612201,1.9710079664787978,1597.9301132176117,1602.6222102961697,78807.66401545325,20151.98849427661,0,7.935752727406598,0.00978071204754145
Lactating,74,E_FnU,1514.5958306831667,64.38624069533488,1413.0647100943304,1625.6535822371568,4645.6090604987885,197.4872088554389,4334.190077180089,4986.248382492119,1601.9341587926858,68.09903753635825,1494.5483024758926,1719.3959939627998,78807.66401545325,20151.98849427661,0,7.9492609835880605,0.33792713585410755
