phase,age_yrs,MC_variable,mean_GER,GER_sd,quant025,quant975,GER_foraging,sd_foraging,quant025_foraging,quant975_foraging,FR_foraging,FR_sd_foraging,FR_quant025,FR_quant975,GERcalf0to9.6mths,mass,mass_sd,pctbodywt,pctbodywt_sd
Lactating,34,E_FnU,2314.39510238544,98.37063974499387,2159.230586022187,2484.122740452152,5698.46861343642,242.20670122086725,5316.424888273115,6116.369436575466,1964.9891770470413,83.51955214512664,1833.2499614734884,2109.092909163954,179722.9447839482,20099.764000315816,0,9.776180342297385,0.415525038720924
Lactating,35,all,2313.711003058417,182.97047310094828,1925.0025162212714,2707.2923684098632,5696.784234421144,450.5071312485534,4739.712077754895,6665.854318857899,1964.8211662183246,158.18597038322883,1634.1118239556592,2304.774421492533,179722.9447839482,20108.36567772799,243.0530044000608,9.766846372875529,0.7204592161381845
Lactating,35,P_cost,2311.132330244997,2.208842865550887,2309.4659656481863,2315.163653569046,5690.435065225077,5.438579492490837,5686.332167520323,5700.360928535551,1962.218988008647,1.8753722387899439,1960.8041956966633,1965.6416994950175,179722.9447839482,20108.36567772799,0,9.758222122357758,0.009326328498526881
Lactating,35,Es,2309.752497302042,153.20712672005405,1949.4113822015345,2666.9057150608146,5687.037661424354,377.2242699913936,4799.811218361761,6566.414911872425,1961.047469456674,130.07733447979092,1655.1073166764695,2264.28100409394,179722.9447839482,20108.36567772799,0,9.752396096659057,0.6468816837952398
Lactating,35,GERcalf,2311.132448622512,2.2039649950746294,2309.690796409262,2314.9453304519025,5690.435356692404,5.42656927358709,5686.885742419444,5699.8233766588855,1962.219088514622,1.8712307839955171,1960.9950835929117,1965.456336778926,179722.9447839482,20108.36567772799,0,9.758222622179456,0.009305732817799534
Lactating,35,E_FnU,2315.06653026153,98.39954298234649,2159.857199030922,2484.8320466132886,5700.121792996876,242.27786633468506,5317.967725345043,6118.115879476417,1965.55923896444,83.54409183954658,1833.7819742569116,2109.695130853937,179722.9447839482,20108.36567772799,0,9.774833372666839,0.4154693284302063
Lactating,36,all,2314.2683373001396,183.0500794504567,1925.429404199765,2708.0630116644047,5698.156494360848,450.7031367981833,4740.763154878413,6667.751785022441,1965.2944708596012,158.2539067988276,1634.403716043031,2305.396698749672,179722.9447839482,20115.55256025717,244.6713922621867,9.76568877722024,0.7201387828139197
Lactating,36,P_cost,2311.6892881494005,2.222937831755746,2310.048131328418,2315.7165832792607,5691.806398552726,5.473283905079279,5687.765567052324,5701.722343704397,1962.6918615699055,1.8873392776135443,1961.298471397353,1966.1111530015162,179722.9447839482,20115.55256025717,0,9.757086491611709,0.00938248786335808
Lactating,36,Es,2310.3088484887976,153.30394612548326,1949.7992244389957,2667.63290447493,5688.407500900989,377.46265726694617,4800.766157652317,6568.205386648357,1961.5198278968928,130.15953698860213,1655.436606087006,2264.8984091890884,179722.9447839482,20115.55256025717,0,9.751259986625074,0.6470592174821078
Lactating,36,GERcalf,2311.689389649434,2.2196048762717413,2310.238654894253,2315.529387225807,5691.806648464572,5.4650775525015645,5688.2346712942535,5701.261432413123,1962.6919477464044,1.8845095008626307,1961.460231480777,1965.9522180734907,179722.9447839482,20115.55256025717,0,9.757086920019026,0.009368420257000071
Lactating,36,E_FnU,2315.624417637544,98.423558060604,2160.3694780636292,2485.421504584787,5701.495414855465,242.33699589711742,5319.229051030616,6119.567233977668,1966.0329016742983,83.56448134383359,1834.2169141484883,2110.1955979233344,179722.9447839482,20115.55256025717,0,9.773695730131926,0.41542225148184175
Lactating,37,all,2314.7369452876487,183.11799983940617,1925.7874509996152,2708.7756803313337,5699.310293859505,450.8703693524875,4741.64473229317,6669.506507034293,1965.6924270384723,158.3118586254956,1634.6463604721846,2305.8709215515432,179722.9447839482,20121.557332386394,246.09516413787912,9.76473378400593,0.7198592384716375
Lactating,37,P_cost,2312.1575773502777,2.235474431931182,2310.5358993535224,2316.18292563846,5692.95941313976,5.504151332401988,5688.966542105731,5702.870564807299,1963.0894528068136,1.8979832180696519,1961.7126007261143,1966.5070913128623,179722.9447839482,20121.557332386394,0,9.756150681474084,0.009432586090216669
Lactating,37,Es,2310.776629591253,153.38611783243604,1950.1253147450934,2668.2298420529332,5689.559264455774,377.664979200872,4801.569052271532,6569.67515732361,1961.91698774337,130.22930317271448,1655.7134663005284,2265.405226663314,179722.9447839482,20121.557332386394,0,9.750323771339467,0.64721284253235
Lactating,37,GERcalf,2312.1576650312336,2.2331902014383656,2310.699043232084,2316.021216047851,5692.959629026483,5.498527134634388,5689.368232495804,5702.4724058993315,1963.0895272505113,1.8960438395290569,1961.8511146537255,1966.3697951377005,179722.9447839482,20121.557332386394,0,9.756151051443945,0.009422947777890048
Lactating,37,E_FnU,2316.093488659655,98.44376051879115,2160.8004411716142,2485.9168504948984,5702.650354430916,242.38673808408242,5320.290161876327,6120.786867184918,1966.4311567003158,83.58163382209739,1834.5828144401128,2110.616161098247,179722.9447839482,20121.557332386394,0,9.772758262280583,0.41538352345903984
Lactating,38,all,2315.130863610781,183.1728711777093,1926.095565544514,2709.371703483924,5700.2801935962925,451.0054727316708,4742.403367265064,6670.974026225124,1966.0269540979727,158.35871420493936,1634.853915646111,2306.264731426202,179722.9447839482,20126.57316027907,247.26838944369905,9.763947421170801,0.7196239275118678
Lactating,38,P_cost,2312.5512284647943,2.2465048183202203,2310.9509858725887,2316.5694524589608,5693.928654959535,5.5313101829228994,5689.988561854358,5703.822265298113,1963.423674123978,1.9073483389389305,1962.065021329089,1966.8352638959013,179722.9447839482,20126.57316027907,0,9.755379907389827,0.009476766480561078
Lactating,38,Es,2311.1698507271212,153.4562736308438,1950.3363584224796,2668.731534664005,5690.527447588626,377.8377157465314,4802.088680821736,6570.910417281962,1962.250843996078,130.28886749880394,1655.8926485592187,2265.83117837309,179722.9447839482,20126.57316027907,0,9.749552635560887,0.6473474965720264
Lactating,38,GERcalf,2312.551301055866,2.245141879077905,2311.0857432031266,2316.435573072531,5693.9288336921745,5.52795437453639,5690.320359315261,5703.492629497912,1963.4237357559223,1.9061911636332216,1962.179434246642,1966.7215963785904,179722.9447839482,20126.57316027907,0,9.755380213611575,0.009471016990587602
Lactating,38,E_FnU,2316.4877934461383,98.46075504664542,2161.162645845047,2486.347440382502,5703.62120571192,242.42858175350509,5321.181976744528,6121.847059093051,1966.7659330041104,83.59606267362246,1834.890336808458,2110.981744514845,179722.9447839482,20126.57316027907,0,9.7719861068333,0.415351694537866
Lactating,39,all,2315.4653805496696,183.22522968258895,1926.3457908952753,2709.897826401413,5701.103836143304,451.1343890504081,4743.019468338786,6672.269438114405,1966.3110377149817,158.40333838495974,1635.0171684938625,2306.605437046317,179722.9447839482,20130.76454886657,248.35798915920196,9.763311424838845,0.7194236381342564
Lactating,39,P_cost,2312.885510436533,2.256984391356875,2311.2930953680143,2316.9088116774487,5694.751718973985,5.557112829139187,5690.83089867923,5704.65783043271,1963.7074893013742,1.9162458031514433,1962.355482303183,1967.123389804383,179722.9447839482,20130.76454886657,0,9.75475861602056,0.00951899168310194
Lactating,39,Es,2311.5037771291186,153.516916166887,1950.506027889952,2669.156562159629,5691.349636124636,377.9870288814949,4802.506438418117,6571.9569135527,1962.5343572843574,130.34035478672237,1656.0367029027989,2266.1920391561034,179722.9447839482,20130.76454886657,0,9.748931057836323,0.6474684777636077
Lactating,39,GERcalf,2312.8855755793766,2.2559979112575723,2311.4137211681696,2316.7886690253563,5694.751879367708,5.554683932760287,5691.12790169978,5704.362017012012,1963.7075446095546,1.9154082526759202,1962.457897137855,1967.021385176556,179722.9447839482,20130.76454886657,0,9.754758890765121,0.009514831133344349
Lactating,39,E_FnU,2316.8226358007173,98.47520227249476,2161.4776898350137,2486.7009058774775,5704.4456494925225,242.46415349446187,5321.957673291254,6122.717356488243,1967.0502239629388,83.60832879119376,1835.1578183762942,2111.2818470649117,179722.9447839482,20130.76454886657,0,9.77136372137287,0.4153261471427879
Lactating,40,all,2315.744191201981,183.2645765964051,1926.547755150552,2710.3245514046353,5701.790319514122,451.2312684264428,4743.5167416732065,6673.320113962675,1966.5478123720322,158.4369339032167,1635.1619712748477,2306.88399960792,179722.9447839482,20134.26547003822,249.25841025087897,9.762778380721379,0.7192439641736779
Lactating,40,P_cost,2313.1641295736868,2.2655890663537472,2311.5870671516313,2317.182589553106,5695.437730799078,5.578299129761747,5691.5547115582185,5705.331922176976,1963.9440451031303,1.923551424055775,1962.6050729511098,1967.3558352334403,179722.9447839482,20134.26547003822,0,9.754237362299973,0.009553621049241703
Lactating,40,Es,2311.7820934507886,153.56765483323807,1950.6469777503557,2669.511210185004,5692.034902362026,378.1119568583089,4802.853483032389,6572.8301225563555,1962.7706559869055,130.38343339941684,1656.1563734594445,2266.4931457090884,179722.9447839482,20134.26547003822,0,9.748409540480642,0.6475698534592201
Lactating,40,GERcalf,2313.1641835819596,2.2650566805955537,2311.687074930729,2317.0829823397635,5695.43786377743,5.576988297600895,5691.80094919919,5705.086670802947,1963.9440909577345,1.9230994129657828,1962.6899824824793,1967.2712657941197,179722.9447839482,20134.26547003822,0,9.754237590044086,0.00955137606498514
Lactating,40,E_FnU,2317.1017170726745,98.48724469375938,2161.7332834684885,2486.9955031719146,5705.1327991789385,242.49380416194535,5322.586992069473,6123.442709490514,1967.2871721306685,83.61855315929151,1835.3748248515426,2111.5319687898323,179722.9447839482,20134.26547003822,0,9.7708415291245,0.4153047116803153
Lactating,41,all,2315.978756240533,183.2998148958391,1926.683979244312,2710.6902786445994,5702.367862004002,451.3180316342929,4743.852150576331,6674.220602040906,1966.747012954656,158.46698896055452,1635.2791886190557,2307.165437500631,179722.9447839482,20137.19031054081,250.05155180264595,9.762339440587173,0.7190922802309373
Lactating,41,P_cost,2313.398530793388,2.2731252554610406,2311.8302413185916,2317.41721731734,5696.014869936661,5.596854620588958,5692.153451313841,5705.909619109081,1964.1430585988487,1.9299498691686063,1962.8115349358077,1967.555041072097,179722.9447839482,20137.19031054081,0,9.753808889469145,0.009584007696239396
Lactating,41,Es,2312.016243388649,153.610518577243,1950.7648434908306,2669.809263298863,5692.611422797261,378.2174953204386,4803.143690275742,6573.563984424932,1962.9694561369868,130.41982597256506,1656.2564449226697,2266.746201525839,179722.9447839482,20137.19031054081,0,9.747980854655134,0.6476565199083251
Lactating,41,GERcalf,2313.3985776278055,2.272822952443208,2311.916965182315,2317.3308408126945,5696.014985251655,5.5961102946706855,5692.366981499313,5705.696944185877,1964.1430983626396,1.929693205058821,1962.885166034246,1967.4817048916818,179722.9447839482,20137.19031054081,0,9.75380908693359,0.009582733118675035
Lactating,41,E_FnU,2317.3365092656504,98.497379633174,2161.94823639913,2487.2432671710467,5705.710900965005,242.51875825647045,5323.1162459239085,6124.052750261485,1967.4865175741395,83.62715801947257,1835.557326180658,2111.742327676374,179722.9447839482,20137.19031054081,0,9.770412293040996,0.415287121638305
Lactating,42,all,2316.175773220685,183.32791847933836,1926.8014847305437,2710.9949157736323,5702.852954232443,451.38722785248854,4744.141470807138,6674.9706749720535,1966.9143261573868,158.49098286995385,1635.3802012282601,2307.3729606074553,179722.9447839482,20139.63316000832,250.70238014293625,9.76197787072335,0.7189641176559777
Lactating,42,P_cost,2313.5954109376203,2.279718056893365,2312.0383709171924,2317.610732864063,5696.499625249771,5.613087316552575,5692.665904863339,5706.386090161096,1964.3102156033694,1.9355473505353706,1962.9882430563239,1967.7193414348606,179722.9447839482,20139.63316000832,0,9.753455785400998,0.009610638561077802
Lactating,42,Es,2312.212910469718,153.6470858103035,1950.8619478698893,2670.059587562546,5693.095653509473,378.30753060856244,4803.382779209056,6574.180329040555,1963.136432244646,130.45087262364223,1656.3388893824329,2266.9587341519155,179722.9447839482,20139.63316000832,0,9.747627559288844,0.6477321189875552
Lactating,42,GERcalf,2313.5954495651754,2.279617366064654,2312.1098980329416,2317.5394922391583,5696.499720357952,5.61283939711737,5692.842017845815,5706.210682572046,1964.310248399294,1.9354618610749434,1963.0489716709706,1967.6588560593261,179722.9447839482,20139.63316000832,0,9.75345594824371,0.009610214077375797
Lactating,42,E_FnU,2317.533715583739,98.50589821990752,2162.1286316606747,2487.451215708532,5706.1964593784505,242.53973259187313,5323.5604124082165,6124.564758005041,1967.6539515098107,83.63439054892179,1835.710487037316,2111.918882070704,179722.9447839482,20139.63316000832,0,9.770058550108157,0.41527266104824734
Lactating,43,all,2316.343483348668,183.35413239373398,1926.8950202792632,2711.2627562645102,5703.265887572771,451.4517713560005,4744.37177262037,6675.630147777323,1967.056751860813,158.51333049363723,1635.4608398238674,2307.5467188181724,179722.9447839482,20141.67401319583,251.27770053774412,9.761688439054865,0.7188590049854704
